행정구역,시도,시군구,행정구,읍면동,행정구역코드,age_20,age_30,age_40,age_50,age_60,age_70
충청남도 당진시 당진2동,충청남도,당진시,0,당진2동,4427052000,3124,3679,3015,1852,1706,2687
충청남도 당진시 당진3동,충청남도,당진시,0,당진3동,4427053000,2761,3674,2659,1173,1129,2711
충청남도 금산군 금산읍,충청남도,금산군,0,금산읍,4471025000,2296,3625,3741,3244,3584,2805
충청남도 금산군 금성면,충청남도,금산군,0,금성면,4471031000,216,316,640,705,979,279
충청남도 금산군 제원면,충청남도,금산군,0,제원면,4471032000,175,240,504,718,856,220
충청남도 금산군 부리면,충청남도,금산군,0,부리면,4471033000,121,218,437,596,894,143
충청남도 금산군 군북면,충청남도,금산군,0,군북면,4471034000,174,258,447,571,720,158
충청남도 금산군 남일면,충청남도,금산군,0,남일면,4471035000,132,240,464,542,825,217
충청남도 금산군 남이면,충청남도,금산군,0,남이면,4471036000,86,190,448,428,664,137
충청남도 금산군 진산면,충청남도,금산군,0,진산면,4471037000,153,341,643,669,953,235
충청남도 금산군 복수면,충청남도,금산군,0,복수면,4471038000,191,310,637,710,803,259
충청남도 금산군 추부면,충청남도,금산군,0,추부면,4471039000,456,712,1302,1201,1233,631
충청남도 부여군 부여읍,충청남도,부여군,0,부여읍,4476025000,1713,2854,3717,3468,3575,2787
충청남도 부여군 규암면,충청남도,부여군,0,규암면,4476031000,1231,1718,1946,1648,1940,1641
충청남도 부여군 은산면,충청남도,부여군,0,은산면,4476032000,197,375,662,900,1126,304
충청남도 부여군 외산면,충청남도,부여군,0,외산면,4476033000,99,215,407,560,815,146
충청남도 부여군 내산면,충청남도,부여군,0,내산면,4476034000,85,111,273,359,556,91
충청남도 부여군 구룡면,충청남도,부여군,0,구룡면,4476035000,129,236,409,463,839,171
충청남도 부여군 홍산면,충청남도,부여군,0,홍산면,4476036000,135,251,467,634,950,250
충청남도 부여군 옥산면,충청남도,부여군,0,옥산면,4476037000,54,115,213,356,548,87
충청남도 부여군 남면,충청남도,부여군,0,남면,4476038000,90,141,261,422,753,130
충청남도 부여군 충화면,충청남도,부여군,0,충화면,4476039000,57,70,187,288,442,67
충청남도 부여군 양화면,충청남도,부여군,0,양화면,4476040000,84,113,255,422,715,91
충청남도 부여군 임천면,충청남도,부여군,0,임천면,4476041000,148,261,429,656,1032,211
충청남도 부여군 장암면,충청남도,부여군,0,장암면,4476042000,152,233,449,585,1000,195
충청남도 부여군 세도면,충청남도,부여군,0,세도면,4476043000,178,288,576,740,991,241
충청남도 부여군 석성면,충청남도,부여군,0,석성면,4476044000,164,347,583,602,716,325
충청남도 부여군 초촌면,충청남도,부여군,0,초촌면,4476045000,130,184,367,533,673,148
충청남도 서천군 장항읍,충청남도,서천군,0,장항읍,4477025000,897,1609,1932,1936,2280,1336
충청남도 서천군 서천읍,충청남도,서천군,0,서천읍,4477025300,1191,2054,2242,2041,2324,1704
충청남도 서천군 마서면,충청남도,서천군,0,마서면,4477031000,337,516,838,1037,1591,375
충청남도 서천군 화양면,충청남도,서천군,0,화양면,4477032000,116,169,328,512,961,117
충청남도 서천군 기산면,충청남도,서천군,0,기산면,4477033000,70,140,281,347,684,109
충청남도 서천군 한산면,충청남도,서천군,0,한산면,4477034000,123,244,381,528,987,190
충청남도 서천군 마산면,충청남도,서천군,0,마산면,4477035000,80,110,230,329,561,103
충청남도 서천군 시초면,충청남도,서천군,0,시초면,4477036000,68,79,198,279,519,84
충청남도 서천군 문산면,충청남도,서천군,0,문산면,4477037000,62,94,202,315,506,49
충청남도 서천군 판교면,충청남도,서천군,0,판교면,4477038000,99,163,355,510,806,119
충청남도 서천군 종천면,충청남도,서천군,0,종천면,4477039000,100,161,326,503,738,129
충청남도 서천군 비인면,충청남도,서천군,0,비인면,4477040000,165,249,580,690,958,256
충청남도 서천군 서면,충청남도,서천군,0,서면,4477041000,353,494,819,958,1051,395
충청남도 청양군 청양읍,충청남도,청양군,0,청양읍,4479025000,934,1300,1689,1508,1688,1624
충청남도 청양군 운곡면,충청남도,청양군,0,운곡면,4479031000,110,191,381,443,747,193
충청남도 청양군 대치면,충청남도,청양군,0,대치면,4479032000,117,222,437,502,668,189
충청남도 청양군 정산면,충청남도,청양군,0,정산면,4479033000,281,421,615,636,868,409
충청남도 청양군 목면,충청남도,청양군,0,목면,4479034000,81,140,308,325,483,129
충청남도 청양군 청남면,충청남도,청양군,0,청남면,4479035000,104,190,321,425,631,154
충청남도 청양군 장평면,충청남도,청양군,0,장평면,4479036000,127,224,378,528,794,170
충청남도 청양군 남양면,충청남도,청양군,0,남양면,4479037000,148,233,498,573,955,222
충청남도 청양군 화성면,충청남도,청양군,0,화성면,4479038000,124,178,382,504,740,152
충청남도 청양군 비봉면,충청남도,청양군,0,비봉면,4479039000,138,181,397,493,676,160
충청남도 홍성군 홍성읍,충청남도,홍성군,0,홍성읍,4480025000,3748,6277,6810,4940,4738,6032
충청남도 홍성군 광천읍,충청남도,홍성군,0,광천읍,4480025300,529,870,1530,1799,2532,730
충청남도 홍성군 홍북읍,충청남도,홍성군,0,홍북읍,4480025600,5191,5288,3296,2000,1704,3318
충청남도 홍성군 금마면,충청남도,홍성군,0,금마면,4480032000,214,337,651,733,1066,268
충청남도 홍성군 홍동면,충청남도,홍성군,0,홍동면,4480033000,194,383,611,679,995,294
충청남도 홍성군 장곡면,충청남도,홍성군,0,장곡면,4480034000,151,249,463,636,1121,204
충청남도 홍성군 은하면,충청남도,홍성군,0,은하면,4480035000,116,166,401,543,881,152
충청남도 홍성군 결성면,충청남도,홍성군,0,결성면,4480036000,107,139,375,501,791,141
충청남도 홍성군 서부면,충청남도,홍성군,0,서부면,4480037000,159,293,576,755,1037,255
충청남도 홍성군 갈산면,충청남도,홍성군,0,갈산면,4480038000,211,291,604,825,1185,234
충청남도 홍성군 구항면,충청남도,홍성군,0,구항면,4480039000,202,365,631,764,982,278
충청남도 예산군 예산읍,충청남도,예산군,0,예산읍,4481025000,3202,5154,6058,5164,5049,4539
충청남도 예산군 삽교읍,충청남도,예산군,0,삽교읍,4481025300,1035,1115,1586,1548,2055,1224
충청남도 예산군 대술면,충청남도,예산군,0,대술면,4481031000,164,246,444,580,805,176
충청남도 예산군 신양면,충청남도,예산군,0,신양면,4481032000,202,287,500,703,1045,206
충청남도 예산군 광시면,충청남도,예산군,0,광시면,4481033000,144,298,557,672,1124,246
충청남도 예산군 대흥면,충청남도,예산군,0,대흥면,4481034000,90,161,293,454,579,101
충청남도 예산군 응봉면,충청남도,예산군,0,응봉면,4481035000,142,250,470,543,732,247
충청남도 예산군 덕산면,충청남도,예산군,0,덕산면,4481036000,486,785,1352,1366,1565,598
충청남도 예산군 봉산면,충청남도,예산군,0,봉산면,4481037000,163,244,436,517,809,169
충청남도 예산군 고덕면,충청남도,예산군,0,고덕면,4481038000,259,462,806,941,1455,364
충청남도 예산군 신암면,충청남도,예산군,0,신암면,4481039000,233,356,612,789,1133,299
충청남도 예산군 오가면,충청남도,예산군,0,오가면,4481040000,276,488,855,978,1288,388
충청남도 태안군 태안읍,충청남도,태안군,0,태안읍,4482525000,3338,4504,4951,4123,4256,3628
충청남도 태안군 안면읍,충청남도,태안군,0,안면읍,4482525300,614,1056,1553,1884,2094,737
충청남도 태안군 고남면,충청남도,태안군,0,고남면,4482531000,128,237,475,523,712,151
충청남도 태안군 남면,충청남도,태안군,0,남면,4482532000,270,399,773,981,1183,556
충청남도 태안군 근흥면,충청남도,태안군,0,근흥면,4482533000,333,504,1011,1341,1560,364
충청남도 태안군 소원면,충청남도,태안군,0,소원면,4482534000,278,539,976,1294,1688,318
충청남도 태안군 원북면,충청남도,태안군,0,원북면,4482535000,276,416,786,963,1342,377
충청남도 태안군 이원면,충청남도,태안군,0,이원면,4482536000,129,185,380,544,790,153
전라북도 군산시 옥구읍,전라북도,군산시,0,옥구읍,4513025000,219,331,605,697,935,288
전라북도 군산시 옥산면,전라북도,군산시,0,옥산면,4513031000,721,731,706,593,647,506
전라북도 군산시 회현면,전라북도,군산시,0,회현면,4513032000,230,509,569,589,806,325
전라북도 군산시 임피면,전라북도,군산시,0,임피면,4513033000,156,268,509,599,763,269
전라북도 군산시 서수면,전라북도,군산시,0,서수면,4513034000,170,247,474,575,789,204
전라북도 군산시 대야면,전라북도,군산시,0,대야면,4513035000,401,564,854,1126,1433,421
전라북도 군산시 개정면,전라북도,군산시,0,개정면,4513036000,192,326,632,655,757,324
전라북도 군산시 성산면,전라북도,군산시,0,성산면,4513037000,199,311,616,629,725,301
전라북도 군산시 나포면,전라북도,군산시,0,나포면,4513038000,126,247,413,498,677,179
전라북도 군산시 옥도면,전라북도,군산시,0,옥도면,4513039000,286,547,782,702,592,429
전라북도 군산시 옥서면,전라북도,군산시,0,옥서면,4513040000,265,395,477,612,859,298
전라북도 군산시 해신동,전라북도,군산시,0,해신동,4513051500,238,289,384,502,587,226
전라북도 군산시 월명동,전라북도,군산시,0,월명동,4513053000,520,778,1035,1160,1249,617
전라북도 군산시 신풍동,전라북도,군산시,0,신풍동,4513055000,655,1027,1168,1324,1431,998
전라북도 군산시 삼학동,전라북도,군산시,0,삼학동,4513056000,442,658,1001,1176,1451,711
전라북도 군산시 중앙동,전라북도,군산시,0,중앙동,4513060500,232,340,493,680,769,237
전라북도 군산시 흥남동,전라북도,군산시,0,흥남동,4513064000,1759,2002,2062,1748,1670,1689
전라북도 군산시 조촌동,전라북도,군산시,0,조촌동,4513065000,3563,3451,3010,2464,1891,2868
전라북도 군산시 경암동,전라북도,군산시,0,경암동,4513066000,806,1131,1277,1397,1359,893
전라북도 군산시 구암동,전라북도,군산시,0,구암동,4513067000,581,735,1020,998,793,679
전라북도 군산시 개정동,전라북도,군산시,0,개정동,4513068000,265,390,514,518,537,393
전라북도 군산시 수송동,전라북도,군산시,0,수송동,4513069000,8174,10992,7805,4342,3137,8236
전라북도 군산시 나운1동,전라북도,군산시,0,나운1동,4513070100,1433,1920,2482,2132,1574,2023
전라북도 군산시 나운2동,전라북도,군산시,0,나운2동,4513070200,2363,4045,4191,3175,2584,3759
전라북도 군산시 나운3동,전라북도,군산시,0,나운3동,4513070300,3900,6385,5518,3269,2499,5275
전라북도 군산시 소룡동,전라북도,군산시,0,소룡동,4513071000,2269,3250,3108,2107,1463,2235
전라북도 군산시 미성동,전라북도,군산시,0,미성동,4513072000,1748,2335,2404,1792,1466,1620
전라북도 익산시 함열읍,전라북도,익산시,0,함열읍,4514025000,574,851,1253,1354,1402,790
전라북도 익산시 오산면,전라북도,익산시,0,오산면,4514031000,866,1075,1457,1354,1376,848
전라북도 익산시 황등면,전라북도,익산시,0,황등면,4514032000,550,861,1374,1368,1696,855
전라북도 익산시 함라면,전라북도,익산시,0,함라면,4514033000,128,219,453,442,688,235
전라북도 익산시 웅포면,전라북도,익산시,0,웅포면,4514034000,66,145,282,368,542,127
전라북도 익산시 성당면,전라북도,익산시,0,성당면,4514035000,104,187,385,425,585,162
전라북도 익산시 용안면,전라북도,익산시,0,용안면,4514036000,158,248,386,606,875,219
전라북도 익산시 낭산면,전라북도,익산시,0,낭산면,4514037000,212,335,563,656,890,270
전라북도 익산시 망성면,전라북도,익산시,0,망성면,4514038000,169,262,540,697,980,187
전라북도 익산시 여산면,전라북도,익산시,0,여산면,4514039000,291,333,577,628,872,388
전라북도 익산시 금마면,전라북도,익산시,0,금마면,4514040000,484,602,970,971,970,827
전라북도 익산시 왕궁면,전라북도,익산시,0,왕궁면,4514041000,249,425,786,984,1464,331
전라북도 익산시 춘포면,전라북도,익산시,0,춘포면,4514042000,365,547,866,876,1043,485
전라북도 익산시 삼기면,전라북도,익산시,0,삼기면,4514043000,158,265,555,505,708,313
전라북도 익산시 용동면,전라북도,익산시,0,용동면,4514044000,73,155,246,365,545,125
전라북도 익산시 중앙동,전라북도,익산시,0,중앙동,4514052000,337,439,578,723,817,414
전라북도 익산시 평화동,전라북도,익산시,0,평화동,4514053000,601,752,956,813,667,577
전라북도 익산시 인화동,전라북도,익산시,0,인화동,4514056000,815,896,1176,1293,1360,1022
전라북도 익산시 동산동,전라북도,익산시,0,동산동,4514057000,2493,3488,4044,3278,2673,3098
전라북도 익산시 마동,전라북도,익산시,0,마동,4514058000,904,1219,1912,1586,1217,1583
전라북도 익산시 남중동,전라북도,익산시,0,남중동,4514059500,1076,1547,2016,2120,2385,1661
전라북도 익산시 모현동,전라북도,익산시,0,모현동,4514061000,4677,6325,6450,4573,3752,5886
전라북도 익산시 송학동,전라북도,익산시,0,송학동,4514062000,1242,1449,1281,1053,911,1104
전라북도 익산시 영등1동,전라북도,익산시,0,영등1동,4514064600,2527,3700,4679,3064,1929,4230
전라북도 익산시 영등2동,전라북도,익산시,0,영등2동,4514064700,1715,2932,2408,931,821,2820
전라북도 익산시 어양동,전라북도,익산시,0,어양동,4514065200,3154,4961,4317,1992,1347,4284
전라북도 익산시 신동,전라북도,익산시,0,신동,4514065600,1453,1769,2331,2011,2234,4444
전라북도 익산시 팔봉동,전라북도,익산시,0,팔봉동,4514067000,886,1088,1093,835,854,918
전라북도 익산시 삼성동,전라북도,익산시,0,삼성동,4514069000,3572,5931,5857,2962,2337,5636
전라북도 정읍시 신태인읍,전라북도,정읍시,0,신태인읍,4518025000,432,672,965,982,1577,538
전라북도 정읍시 북면,전라북도,정읍시,0,북면,4518031000,320,493,874,731,1034,491
전라북도 정읍시 입암면,전라북도,정읍시,0,입암면,4518032000,142,266,585,543,949,284
전라북도 정읍시 소성면,전라북도,정읍시,0,소성면,4518033000,117,190,387,386,755,149
전라북도 정읍시 고부면,전라북도,정읍시,0,고부면,4518034000,214,266,468,598,951,207
